user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],pi,1,2024-06-26 00:49:22 268838
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],range_7point_slider,100,2024-06-26 00:50:17 905899
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:50:17 905899
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:50:17 905899
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:50:17 905899
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:49:22 GMT",2024-06-26 00:50:17 905899
9,4,['videos\\output_3840x2160_60fps_30crf_x265.mp4'],pi,1,2024-06-26 00:50:17 905899
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:50:18 GMT",2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],pi,1,2024-06-26 00:50:32 514956
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:50:49 160964
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:50:49 160964
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:50:49 160964
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:50:49 160964
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:50:18 GMT",2024-06-26 00:50:49 160964
9,5,['videos\\output_3840x2160_120fps_30crf_x265.mp4'],pi,1,2024-06-26 00:50:49 160964
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,40,2024-06-26 01:13:35 376827
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:13:35 376827
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:13:35 376827
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:13:35 376827
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:13:22 GMT",2024-06-26 01:13:35 376827
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:13:35 376827
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,40,2024-06-26 01:13:44 954762
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:13:44 954762
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:13:44 954762
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:13:44 954762
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:13:35 GMT",2024-06-26 01:13:44 954762
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:13:44 954762
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,80,2024-06-26 01:13:50 812368
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:13:50 812368
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:13:50 812368
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:13:50 812368
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:13:45 GMT",2024-06-26 01:13:50 812368
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:13:50 812368
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,100,2024-06-26 01:13:59 277206
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:13:59 277206
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:13:59 277206
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:13:59 277206
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:13:51 GMT",2024-06-26 01:13:59 277206
9,3,['videos\\output_1920x1080_120fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:13:59 277206
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,80,2024-06-26 01:14:21 636050
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:14:21 636050
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:14:21 636050
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:14:21 636050
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:13:59 GMT",2024-06-26 01:14:21 636050
9,4,['videos\\output_3840x2160_60fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:14:21 636050
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,20,2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:14:21 GMT",2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:16:07 719018
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,20,2024-06-26 01:18:34 660041
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:18:34 660041
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:18:34 660041
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:18:34 660041
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:14:21 GMT",2024-06-26 01:18:34 660041
9,5,['videos\\output_3840x2160_120fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:18:34 660041
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,80,2024-06-26 01:22:56 377075
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:22:56 377075
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:22:56 377075
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:22:56 377075
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:22:38 GMT",2024-06-26 01:22:56 377075
9,0,['videos\\output_1280x720_60fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:22:56 377075
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,40,2024-06-26 01:23:07 351609
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:23:07 351609
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:23:07 351609
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:23:07 351609
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:22:56 GMT",2024-06-26 01:23:07 351609
9,1,['videos\\output_1280x720_120fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:23:07 351609
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],range_7point_slider,40,2024-06-26 01:24:16 287360
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],ww,-1,2024-06-26 01:24:16 287360
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],wh,-1,2024-06-26 01:24:16 287360
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],wz,-1,2024-06-26 01:24:16 287360
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],start_timestamp,"Tue, 25 Jun 2024 23:23:07 GMT",2024-06-26 01:24:16 287360
9,2,['videos\\output_1920x1080_60fps_30crf_x265_HoneyBee.mp4'],pi,1,2024-06-26 01:24:16 287360
